questionBody,questionResponse,,,,,
"Do we need to remember the numbers of how much energy is absorbed/emited by each? Or should we just have a general idea that a lot of energy absorbed by atmo, temperature equilibriam as a whole?	General idea! And what potential effects that could alter it like greenhouse gases etc.",,,,,,
"are the exams going to be at office hours today?	""As stated in the canvas announcement"," yes they will be|The office hours are 12-2?""",,,,,
"When will the participation grades for each lecture be posted?	""I'm not sure I'll ask Perry. I don't know if you can see it. As long as you answer all the questions like the one being posed now"," you're good.""",,,,,
"Is there any way to get rid of ""hide live"" notification? It's covering a lot of my screen	""Not sure"," you can toggle the screens though and as long as you have your own lecture slide open you only really need to hear Perry""",,,,,
"slide 38 is still hidden	I don't think we ever got to that slide. it's open now though",,,,,,
"can you reopen the poll for the die question? My live stream was off sync and the poll didnt open.	sure for a few minutes!|thanks",,,,,,
"Where is the beginning survey we are supposed to complete?	under assignments on canvas. 9th one down",,,,,,
"Why was it SW and not NW?	""friction slows the wind down. So once you set it up like usual (H to L", coriolis force turns to left in S) you can then add friction as slowing the wind down," which counteracts CO force slightly and angles back towards favoring L pressure|Wind moves FROM the SW""",,,,
"What chapters are going to be on the exam?	""As stated in the announcement"," anything that's been covered in lecture is fair game. So focus on the lectures and use the book as a supplement if you need more information""",,,,,
"On my computer, the slides past 35 are all hidden so I can't see or answer the questions	You need to refresh the page usually. I have to unhide them as perry does so reloading page works",,,,,,
"If the poll closes and then we answer the question, do we still get credit for it?	""I don't think so but you shouldn't be able to answer the question if it's closed. Let me know and I can open. usually i do for a bit after perry closes so just refresh browser|Okay", if we answer question after you reopen it," does it count for credit?""",,,,
"Is there a difference between the way the US handles or tests hurricanes and another country, like Cuba?	""I'm sure each country has their own weather service. Here we have the National Hurricane Center and they are the ones that have the """"hurricane hunters"""" as well that fly into hurricanes!""",,,,,,
"Does dew point ALWAYS have to equal the temperature in order for a cloud to form?	""As we go up: if we go up 1km", the temperature is now 15, dp is 7, go up another 1km now temp is 5 and dp is 5, therefore air is saturated and we get a cloud. As we learned earlier, if the temperature and dewpoint are the same we have 100% humidity complete saturation and we are likely to see clouds. We do not HAVE to have 100% humidity for clouds," just very close it depends on the atmospheric profile and stability but for this class it is enough to understand that high humidity means clouds most likely"""
"both slides 5 and 6 closed on me. Not sure what i should do	refresh browser",,,,,,
"slide 11 is hidden and i couldnt answer the question	He's just now opening it",,,,,,
"Would derechos act like hurricanes and strengthen as they travel over water?	No... a derecho is a line of strong thunderstorms that regenerate and form a bow-echo shape that has extremely strong winds. These form over lands because of all the reasons we have learned regarding low pressure systems and storms",,,,,,
"does dew point also decrease at the moist adiabatic lapse rate inside the clouds (so 6 instead of 2)?	Yes. Dewpoint rises at 2 when dry and 6 when moist",,,,,,
"Why is there no cloud on the other side of the mountain?	""Because the air begins to sink it's stable", losing moisture," dry rate""",,,,
"What is a 100 year storm?	""See the beginning of the lecture. It is a phrase used to describe storms like Harvey that cause so much damage and are so strong people say """"This only happens every 100 years"""".""",,,,,,
"I missed the part about how the Coriolis force makes the wind come from the West. Can you explain?	""If you see the states are labeled on the map", it is warmer in Georgia than Ohio because of the gradient in pressure from south to north. Creates a wind. The coriolis force turns the wind to ITS right meaning a westerly wind. South Carolina is to the east of Georgia," so it will likely have a wind coming from the west. Perhaps get a bit warmer too.""",,,,
"why does air expand as it rises, i thought hot air expanded, not cold air.	""http://apollo.lsc.vsc.edu/classes/met130/notes/chapter6/adiab_cool.html|the parcel expands since the lower pressure outside allows the air molecules to push out on the parcel walls",,,,,,
,,,,,,
"since it takes energy for the parcel molecules to """"push out"""" on the parcel walls", they use up some of their internal energy in the process.,,,,,
,,,,,,
therefore," the parcel also cools since temperature is proportional to molecular internal energy""",,,,,
"what was the definition of albedo	The amount of sunlight that is reflected off the earth back to space.|https://mail.esr.org/outreach/glossary/albedo.html",,,,,,
"My live stream has worked before and now it says that I do not have the required software, but I do.  What should I do?	""Try a different browser", refresh the browser," or see Perry's announcement from a month ago on live stream issues. You may need to update Adobe""",,,,
"El nino reduces the number of hurricanes because of the extra […] ? Couldn't hear what he said	wind shear from the lowering of the jet stream|Thank u",,,,,,
"So should I keep doing the reading on the calendar if it isn't about hurricanes?	""Yes"," be following the readings on the schedule found under Perry's second announcement. https://docs.google.com/spreadsheets/d/1cB-cP-CcJxhBbjJoU-sozqQAxurQ-GnlwTS70Omlz-Y/edit?usp=sharing""",,,,,
"where is the subscript 100 coming from on slide 13?	""I think he is saying it in the example of a """"100 year"""" storm""",,,,,,
"If we get 6 days of unexcused absence, does that just drop the 6 lowest participation scores?	Yes",,,,,,
"What fulfills to have such Storms in Bangladesh ?
Are there special reasons ?	""""""The prevalence of tornadoes across Bangladesh all has to do with geography.  South of the country is the large Bay of Bengal", which is a warm and humid body of water similar to the Gulf of Mexico (due to the influence of the Bay of Bengal, locals actually call the tornadoes “Bengal tornadoes.”).  Take the warmth and moisture from the Sea of Bengal and couple that with the cold and dry air streaming south from the Himalayas and Tibetan Plateau to the north," and you’ve got the temperature/humidity clash needed to fuel tornadic storms.  This clash is especially common during the Indian Monsoon season.""""|I don't know much about this but it is interesting. I think it has to do with their topography"," as well as the wind patterns around it are similar to that of the central US""",,
"who do I email if i put 1/1000 for problem 4?	Please await canvas announcement",,,,,,
"what exactly is the milankovitch theory of climate change?	""http://www.indiana.edu/~geol105/images/gaia_chapter_4/milankovitch.htm|They are the processes Perry has been talking about. They happen on thousands/million year timescales and do affect climate but are on too long of timescales to play a factor in what we are seeing today. The processes are obliquity", eccentricity," and precession.""",,,,
"could you explain how to get to the correct answer for this question	""see question below that I posted answer. ",,,,,,
wavelength twice as long," 1 mm which makes less energy to earth. 3000/3000 = 1""",,,,,
"if you won't be in class on Friday, will exam grades be posted to canvas too?	""Exams will be handed back Friday"," grades posted as well. Exams will also be able to be picked up during office hours NEXT WEEK and at the following exam November 10th.""",,,,,
"What does it mean that relative humidity cannot be over 100%?	""100% is just that"," 100% you cannot physically have something greater than that quantity. The vapor pressure cannot exceed the saturation vapor pressure at a given temperature.""",,,,,
"Is this change in temperatures in the hemispheres every 11,000 years what scientists refer to when they say the poles are going to switch?	""The switching of the magnetic poles only has to do with the magnetic field produced by the Earth. Pole reversals happen on much larger time scales (every 200",000 to 300,"000 years or so).|Yes ^ and pole switches are called Precession""",,,,
"How do I draw isotherms for this question at home and still get credit for it?	So I don't have to worry about turning in a hard copy for participation?|This is for your own learning",,,,,,
"what should you do if you can not scroll down to access the answer choices?	Make sure you're scrolling with your mouse not keypad",,,,,,
"Will global warming make Antarctica inhabitable?	""Antarctica is already quite inhabitable but stay tuned to find out|sorry habitable*"," i'm an idiot""",,,,,
"My computer will not play the live stream, it keeps saying I need a newer Adobe flash player but when I download it, it still isn't working. How can I fix this?	Not sure as this is a personal computer question. It's not too late to come to class though! You could also try a campus computer.|You have to restart your computer after downloading the software. I had the same problem",,,,,,
"can someone explain what T is again? missed it	Reccurence interval i.e. 100 year flood",,,,,,
"when will the review powerpoint be released?	See class announcement",,,,,,
"Is humid heat fatal than dry heat?	""Don't know if this has been specifically quantified with death toll but humid heat feels heavier. It contains more moisture therefore the heat index makes the """"feels like"""" temperature higher. Because our bodies can't evaporate the water as easily. Also makes it harder to breathe""",,,,,,
"during just the summer equinox there is equal sunlight?	During both equinoxes. Autumnal (fall) and vernal (spring)",,,,,,
"Where can we find cold clouds again?	""Not sure what you mean by """"cold clouds"""" If you are talking about cloud formation cold clouds are formed from ice crystals as CCN. If it's a generalized question"," warm convective thunderstorm clouds can have very cold tops if they expand far enough into the atmosphere""",,,,,
"Why was the storm surge strongest at Alabama, not New Orleans??	""It wasn't", Perry was saying that's what was expected," based on what you've been taught about the strongest wind speeds and direction. But people forgot about the counterclockwise winds on the left side flooding Lake Pontchartrain to the north of New Orleans (found below sea level) so they saw catastrophic flooding""",,,,
"Is there a problem with the volume? My live stream isn't  working.	Try reloading your browser or using a different browser",,,,,,
"Is anyone elses sound not working?	Try refreshing your browser or using a different browser. Mine works!",,,,,,
"Does correctness of answer influence the grade?	no",,,,,,
"What are the Pineapple Express and Bermuda High?	Try rewinding the lecture and listening to Perry's explanation about 2 minutes ago! The Pineapple express is a river of moisture and the Bermuda high is a large area of a stable high out over bermuda",,,,,,
"howd he get 6000 ??????	It has to do with the wavelength on the graph. If we assume peak wavelength of sun is .5 (mm) then solving the equation for Tsun gives 6000k",,,,,,
"the opening 2 questions wont load on my computer today, ive tried everything to try to make it work	They are open on my end",,,,,,
"Where can I find the 'DIY Grading' ? I did not find it under the assignments on the canvas.	its under assignments on canvas. the 13th one down",,,,,,
"Is there any specific temperature that stage one of cyclogenesis likes to start at?	""No"," you just need a strong gradient""",,,,,
"What was the Exam average?	79!",,,,,,
"Are the lectures this week going to be on the test this Friday?	This Wednesday",,,,,,
"I'm not in the classroom, my slide is still locked	refresh",,,,,,
"since relative humidity is a percentage, shouldn't the answer actually be 0.33 ish?	""the ratio is .33 yes", but as a percent (x100) that's 33% humidity.|so on an exam," what is the proper way to write the answer?""",,,,
"Do you know when the participation grades will be released on canvas so we can make sure that the technology is working correctly	""Perry typically does this. Do not worry about it right now", as long as you're answering the questions you're good. If you think one was missed due to bad connection," give your answer to me on paper directly after class (in person or via email) and I'll make note of it.""",,,,
"if we have class before and after this class on Wednesday, and can't make it to the stadium, will it affect our grade?	""No"," there's no way to record attendance at the Big House so it won't affect your grade. However wait from an email from Perry on if we will have class or not because if it's cloudy we'll be having class as normal here.""",,,,,
"How can you tell which clouds contain more ice or more water.	The high clouds (cirrus) are mostly made of ice. They're thin and whispy usually",,,,,,
"I cant answer the first two questions, it has a blank screen	class just started",,,,,,
"Are we going to know our final grade before the optional exam so we can decide whether to take it or not?	""What if we don't remember what we put for our DIY grading?|You can calculate it yourself using the tool posted on """"about grade weightings"""" on canvas assignments""",,,,,,
"what was the name he called this type of cloud?	""Cirrus. Sometimes they're called """"mare's tails"""" like a horse. The scientific name is cirrus uncinus""",,,,,,
"what did he call this type of ray?	It's a ray from the sun. Stratocumulus clouds are often close together so the sun is filtered through",,,,,,
"Why has there been no course work assignments as of recent?	""Not sure"," consider yourself lucky!""",,,,,
"so does the storm get STRONGER AFTER eyewall replacement???	""http://www.theweatherprediction.com/habyhints2/412/|Not necessarily. The important thing to note is that during eyewall replacement", the hurricane is weakened. Afterwards," it may re-intensify as seen with Irma. """"Although an eyewall replacement cycle tends to reduce the category of a hurricane it also spread the hurricane force winds out over a larger area. This can cause a larger region to experience the extreme damage in a hurricane""""""",,,,
"This is a Kimberly appreciation post.	Thank you!",,,,,,
"so warm waterDOES affect severity of storm surge?	""Can also be a factor of terrain as well.|Warm water does not affect severity of storm surge specifically. It is mainly due to the direction the hurricane is moving", wind speed," and tides. Warm water does help intensify a hurricane however.""",,,,
"How come the answer is 298.9 - 299?	I think it just chooses whatever student submitted answer is closest but my guess is that it's rounding error. As long as you know what the answer is you're good.",,,,,,
"My very first question asked if any lectures this week will be on the test and you said no. And now your saying Wednesday's lecture will be on it? So which is it?	That was before Perry clarified to me that Wednesday is an important topic so it will be on the exam.|Thank you|You're welcome.",,,,,,
"can you repeat the wording he told us to use? i didnt type it fast enough	""From Perry: """"power of a fluid (wind or water) is function of density of a fluid times windspeed cubed. """" Water is more dense than air", so moving water at same speed as wind," water will have more power.""",,,,
"So if the red line is sun energy, whats the other line?	""I believe the red line is incoming solar radiation from the sun"," but the orange line is the actual temperature of the surface. We see there is a lag in when we see peak sun to see peak heating. This is due to a number of things we have discussed such as heat capacity of the surface and energy budget (incoming vs. outgoing radiation)""",,,,,
"How do you determine if it is a Low pressure or High Pressure?
How does wind flow matters?	""the top right of each station model is pressure"," as Perry has indicated at the beginning of the lecture. That is one way to tell. Another is that wind flows counterclockwise around a Low in the northern hemisphere""",,,,,
"OMG before I could answer where the Sahara is my wifi cut out and then the poll closed. What do I do	""Thank you!|I just had to restart my computer"," is there anyway it can be opened one more time?|Try again real quick on slide 16|I still didn't get it... I'm freaking out""",,,,,
"hi Kim, do you know when participation grades will be updated? I am trying to figure out if I'll be taking the final for this class.	I do not.. I would ask Perry about that since he uploads them. Maybe let me know when he tells you",,,,,,
"Tried to answer for slide 19 and it would not let me even before the poll was closed	""Try reloading page on your browser"," if that doesn't work email me your answer and explanation with """"extreme weather participation"""" in the subject line""",,,,,
"The notes keep saying there was an error in creating them. I cant type anything. What should I do?	""Unsure", this seems to be an echo360 issue. I'll tell Perry," probably wouldn't hurt to email their help email as well""",,,,
"in weins law are we using k as measure of temperature?	yes",,,,,,
"can you please explain the temp lapse rate?	It is the rate at which temperature decreases with altitude. Think of the surface vs. the height an airplane flies (almost at the top of the troposphere). Temperature decreases significantly from the surface to that height (with the exception of occasional inversions)|It's the rate at which temperature drops with altitude.",,,,,,
"what is the tornado rating system called?	Enhanced Fujita scale",,,,,,
"whats the one added thing that differentiates airmass from severe thunderstorms?	""I'm not sure what you mean by your question"," an airmass is a completely different entity than a thunderstorm. If you are referring to an """"airmass T-storm"""" the difference is that it is single celled and cannot regenerate itself because the downdraft falls in on itself.""",,,,,
"So is every topic before this one going to be on the exam Friday?	Anything we've covered in lecture is fair game. I'll be doing a more extensive review Thursday and sending out that power point in a bit",,,,,,
"how do you check your class attendance for each lecture?	""I'm not sure you can"," as long as you are watching and answer the questions as they pop up you are good. I will ask Perry about this.|Here's a screenshot that might help|If you go to echo360.org you can log in and under """"Personal Statistics"""" it has your attendance score""",,,,,
"I also have downloaded the latest adobe flash player and still cannot view the live stream. This has to be more than a personal computer problem if it is happening to so many students.	""If you have chrome", you go to settings," search for """"flash""""  (It's under Content Settings). And in the section that says """"Flash"""" you can add the site. Then refresh the page and you should be good!|Perfect"," thanks so much!""",,,
"Where is the beginning semester survey posted/has it been posted yet?	""Beginning semester survey is under """"assignments"""" """"common good""""|DIY grading survey in assignments""",,,,,,
"So what math would we need for that answer?	""wavelength twice as long"," 1 mm which makes less energy to earth. 3000/3000 = 1""",,,,,
"what did he say about sea breeze?	There's a lot of sea breeze off the coast of Florida that can help organize thunderstorms",,,,,,
"I was fixing my browser when I missed the first two questions today. Is there anything I can do?	""Thanks a lot!|they're opened for 1 minute|the """"how do you feel"""" questions?|Slide 5 and 16""",,,,,,
"How long do these 6 stages take to play out?	4-5 days usually",,,,,,
"why is the pressure higher when the atmosphere is higher? I would think that the pressure would decrease because the volume increases	""Think of this the other way around"," the atmosphere is higher because pressure is higher. There is more atmosphere so -more weight of air- above that point on the ground.|Warm air rises and takes up more space than cool air because it is less dense.""",,,,,
"at what percentage is the relative humidity saturated?	""I think you mean if the relative humidity is 100%"," meaning the vapor pressure is equal to the saturation vapor pressure. The air cannot hold any more moisture at that temperature.""",,,,,
"Is perry ok	Hi I'm concerned as well. I think it's a really bad cold going around. Take airborne everyone",,,,,,
"What drops with altitude?	in the troposphere|temperature typically",,,,,,
"I didn't get to answer the Sahara question, what do I do?	Try now|Got it! thanks so so much",,,,,,
"So the first video we watch was normal?	All videos are actual videos of satellite imagery. It's the people talking in the video that are spewing nonsense. Yes it was normal they are turbulent eddies created by wind flowing around the island",,,,,,
"How are you today Kim?  Thanks for answering all these questions.	Aw thanks for asking! I'm feeling good today actually and really enjoy this class",,,,,,
"does wind always want to move from a region of high pressure to low pressure?	Yes. and then the coriolis force turns it to its right",,,,,,
"where and what exactly is a warm sector?	The incoming air is warmer because it's coming from down south. The air ahead of a cold front is warmer. The southerly wind coming in on slide 12 is feeding the storm through providing moisture",,,,,,
"he needs to go to the doctor	I know :( Wash your hands friends",,,,,,
"He said something about the region where wind is the strongest. Which region is that ?	The northeast quadrant of the hurricane is the most powerful. This is where the winds are strongest and also where the most storm surge appears. The eyewall (area surrounding the eye) has the strongest winds as well.|The Eyewall",,,,,,
"I just got a warning of closing poll But I've submitted the answer.	If you've submitted then you're good",,,,,,
"Why does it flood so much in South Dakota?	Good question. South Dakota does get a lot of storms as it's in the top portion of the tornado alley",,,,,,
"Are we graded for our answers on whether they're right or wrong, or just on participating and trying?	Participating and -trying-",,,,,,
"what is the specific definition of latent heat?	""The heat released when undergoing a phase change (i.e. water to water vapor and vice versa for our course) As we studied with hurricanes"," when rising air condenses into water vapor to help form the hurricane it releases latent heat thus strengthening the hurricane because heat=energy""",,,,,
"so is the declination angle of the sun during equinox 0?	Solar declination angle is the angle of the tilt of the earth. It's 23.45 either North or south depending on if it's summer or winter solstice. http://www.susdesign.com/popups/sunangle/declination.php",,,,,,
"How do we know if Coriolis force or pressure gradient would contribute more if we had to draw something like this? (Would the size of the arrows just depend on the size of the pressure gradient and the latitude we're at?)	""coriolis always acts 90º to the right of the pressure gradient. So the pressure gradient goes H--> L pressure"," and then the coriolis force turns it 90 degrees to the right. The pressure gradient is stronger where lines are close together.""",,,,,
"What defines a ""storm""? Is the kind of drizzle we had yesterday considered a storm?	I'm sure Perry will get to this. Storm is a loose term. Rain showers is what I would call yesterday",,,,,,
"How do we know what questions we got marked down on? The key gives us the answers but how can we check what we got?	If you cannot remember which answers you put down after viewing the key you will be welcome to email me once we get the scantrons back. and you can come to north campus to find yours.",,,,,,
"what is a positive feedback mechanism vs. a negative one?	""A negative one is one that acts to returns the system to equilibrium. i.e. warming leads to increased water vapor leads to increased clouds", reflects sunlight, not as warm, negative feedback. (Although this is actually more complicated as some clouds have warming effects and some have cooling)|A positive one," enhances the initial effect. i.e. increasing CO2 leads to warming leads to enhanced IR absorption leads to more warming leads to more CO2""",,
"Does an ekman spiral happen to the left of the airflow in the Southern Hemisphere?	https://oceanservice.noaa.gov/education/kits/currents/05currents4.html|correct!|Thanks!",,,,,,
"why is it called heating degree day? to be clear heating degree day is in units of energy right/...? so like 500 heating degree days to cool Michigan. but this is in units of energy?	""I don't think it's defined that way it's just in respect to how we can quantify weather. """"Heating degree day: The number of degrees that a day's average temperature is below 65oFahrenheit (18o Celsius)"," the temperature below which buildings need to be heated""""""",,,,,
"Hi, Kim.
Can you please explain the detail about 5 trough Perry was talking about? What was about the exchange of heat here?	""The trough is associated with rising air and counter clockwise rotation. Wind wants to move from H to L pressure", so it would roughly go across the isobars but coriolis pulls it to the right," so it does not exchange heat""",,,,
"He said in the Northern Hemisphere that the winds will be pulled to the right.  How come all of the arrows are pointing left?	""It also has to do with the H to L pressure from the sahara downward and the coriolis force then pulling the N to S winds to -its- right"," meaning then flow westward.|Here is an image|That is in the latitudes where the US is located. It is different for every latitude area. Try re-listening to this part of the lecture after class.""",,,,,
"why was the temperature at B point of the mountain 26 and not 24?	It is sinking at the dry rate of 10 degrees per 1000 m. Temp at top was -5 so add 30 (going down 3000m) and we get 25-26 about.",,,,,,
"The live stream is frozen for me -- anybody else?	Mine's working. Try refreshing your browser for it to catch up",,,,,,
"I have no idea how he is getting these numbers	Solar declination angle is the angle of the tilt of the earth. It's 23.45 either North or south depending on if it's summer or winter solstice. http://www.susdesign.com/popups/sunangle/declination.php",,,,,,
"Hey Kim,

Just FYI the slide 4 asking to choose three organizations only allows one selection currently.	""Usually control click will fix this problem or command click|Yep that was it"," thanks!""",,,,,
"can u please define glaciation again?	When the cloud grows so high that ice forms on the top of the cloud because of how cold it is.",,,,,,
"Could you explain the format of the circle and line diagram on the map with the two numbers?	""They are one each of the maps", I just missed the portion when he was discussing the significance of the two numbers, the circle," and the extended as well as angled line|Which slide?""",,,
"what is the significance of 65 F in heating and cooling degree days?	Just the average outside temperature where we see most people turn on their heating/cooling",,,,,,
"How can they oxygen 16 work together with oxygen 18	This is a chemistry question. Oxygen can have differing numbers of neutrons",,,,,,
"Is anyone having trouble with their connection cutting in and out?  Does anyone have advice for what to do with that?	I am having the same problem with the livestream. My internet speed is 75mbps and I've tried refreshing as well as using different browsers. Can't seem to find a consistent answer to the problem.",,,,,,
"how do we participate in the polls? I tried clicking on them but nothing appeared	I believe when they are open you can participate. Make sure that you have the participation window open and not the screen capture of the lecture slides. There should be 3 possible windows you can see.|how do we open that participation window?|^^|Try now|can we go back and try again or is it too late?",,,,,,
"Why there is wind on the surface? Professor said the wind is aloft horizontally.	I'm not sure what exactly what you're referring to but there is always wind at the surface. The wind patterns aloft and at the surface are different but connected. See the next slide for more info",,,,,,
"When we see the spiral in the northern Atlantic, is that a type of storm or hurricane forming?	""Low pressure systems rotate counterclockwise. When it's very well defined like that"," it's usually beginning to become occluded. Or it's a hurricane but you know where those form""",,,,,
