questionBody,questionResponse,,,,,
"what happens with a stationary microburst?	I believe Perry just answered this question. The storm isn't moving very fast so I would say the microburst is more localized in one area",,,,,,
"When can I come pick up the exam paper if I'm in my dorm at the moment.	Please await canvas announcement",,,,,,
"How do you measure global temperature?	lol nice for noticing. It is averaged over all latitudes I believe.",,,,,,
"Which cloud is associated with thunderstorms?	""Cumulonimbus"," he is getting there!""",,,,,
"is low pressure still consisent with bad weather in the southern hemisphere? and does air still flow high to low pressures	Yes",,,,,,
"What does the wind speed and direction have anything to do with formation of storms again?	""Not sure what you're referring to exactly here but the wind speed is a function of the pressure gradient", the closer the lines the stronger the gradient," the stronger the winds.""",,,,
"In the exam will there be essay type questions or will it be a multiple choice ?	an announcement will be sent out but it is both",,,,,,
"Is there a way to check if I input a suggestion on where to donate money? I think I put in a suggestion in September but if I click the form again I can submit another suggestion?	""If you read the assignment", a page summary of a proposal on who you believe should receive the money and why needs to be turned into canvas in the assignment section.|Okay," that wasn't clear to me because there's still a form link in the assignment description.""",,,,
"Is it possible to run from the floor? Not for participation points but because there's an org that isn't being mentioned that would really deserve support(World central kitchen that works with Jose Andres) and is really good at using its supplies to make warm meals for Puerto Ricans	""I'm not sure"," I would hesitate to say yes since Perry has already set up all of these presentations however if there is time at the end you could raise your hand. You could also post it here and of course email Perry and I after class to see if it can be added to the list""",,,,,
"Why is Sandy only classified as a Category 3 Hurricane?	The categories relate to maximum wind speeds. Sandy was a category 3 for winds. It is 111-129 mph http://www.nhc.noaa.gov/aboutsshws.php",,,,,,
"what is the definition of eyewall replacement?	See same question below for answer.",,,,,,
"How many categories are there ? 
Do typhoons and cyclones use the term Category with them?	""5. Typhoons and cyclones", hurricanes -All mean the same thing-. Different words," same thing.""",,,,
"On slide 12, are we saying the 850 mb is where the pressure gradient is the highest or the steep slope of the 300 mb?	The slope of 300mb is steeper since we are higher in the atmosphere (the pressure at the surface is constant here) so therefore the pressure gradient aloft from the temperature difference at the surface is highest aloft (then turned by the coriolis force i.e. we get jet stream)",,,,,,
"it won't let me take notes...	""I apologize and do not know what is causing this"," I will bring it up to Perry""",,,,,
"why is temperature decreasing? shouldnt it be increasing?	Temperature increases as CO2 concentration increases I believe",,,,,,
"what is the name of this graph?	Skew-T diagram",,,,,,
"how do you find solar declination angle	Solar declination angle is the angle of the tilt of the earth. It's 23.45 either North or south depending on if it's summer or winter solstice. http://www.susdesign.com/popups/sunangle/declination.php",,,,,,
"What does the Skew T Diagram tell us again?	""It is in its most basic form a profile of temperature and dewpoint as we move up in the atmosphere at a given time. The values are recorded by weather balloons released. The closer the lines"," the more moisture.""",,,,,
"which line is dew point	The green one to the left.",,,,,,
"Why do you add 30?	sinking at the dry rate which is 10 degrees every 1000m. The mountain is 3000m tall so that's 30 degrees",,,,,,
"Does the atmospheric river pass by California?	The one in the figure was passing right over california",,,,,,
"What is Coriolis force?	It is an apparent force caused by the rotation of the earth. It is zero at the equator and increases towards the poles. http://ww2010.atmos.uiuc.edu/(Gh)/guides/mtr/fw/crls.rxml",,,,,,
"what did he say about the warm sector	""When it gets cut off in the occlusion stage on slide 13"," there is no longer anything to fuel the storm""",,,,,
"why did he just add 30 degrees Celsius to get the temperature for point B?	He rushed the example but it's still sinking 10 degrees every 1000 m and the mountain is 3000m tall so that's warming 30 degrees",,,,,,
"Why i can't watch the live?  is there anything wrong with the live stream	Check the class announcement about adjusting your browser settings to correctly view. Try a new browser or refresh",,,,,,
"Whats the definition of hydrostatic balance?	""hydrostatic balance is the balance between gravity force and pressure gradient force. gravity pulls down"," pressure gradient pulls up.|http://www.theweatherprediction.com/habyhints2/611/""",,,,,
"I can't seem to find the reading to complete. In the class slide it says it is under ""schedule"" in canvas but that tab does not exist.	It's in the syllabus tab. There's a hyperlink for it there.",,,,,,
"hi Kim!	Good morning everyone! Happy Friday",,,,,,
"Is it true that we can miss 6 classes (as in not participate online) and it won't affect our grade?	yup. or drop 6 lowest",,,,,,
"is cloud identification on this test?	Yup! Everything that we've learned since the last exam|Ok thanks. Just checking because we did that before the last exam.",,,,,,
"Can you explain atmosphere river?	River of moisture in the atmosphere due to moist airmasses coming on shore and interacting with mountains to produce rain and moisture",,,,,,
"Why is the multiple in the sample problem 100?	I think this is just to make a point that 100year storms will happen.",,,,,,
"When you talk about the ""power of a hurricane"" what are you referring to? Is it the wind speed?	Not sure what Perry said when you asked this question but generally yes it is wind speed. Remember Power of Wind = (windspeed)^3",,,,,,
"I can't hear any volume is anyone else experiencing this	my volume has been fine on the stream. check your own computers volume|I'll try to tell him",,,,,,
"How to make the central pressure lower? Surface or aloft?	""The low pressure is at the surface", to enhance it the convergence at the surface has to increase due to pressure gradient increasing, still has available warm inflow air," or air diverging faster aloft""",,,
"can you possibly reopen slide 4	it's still open on my end",,,,,,
"I cant see the live feed for some reason	It might be your wifi but all looks well here! Make sure to hit play on the live feed.",,,,,,
"Will there be a live stream of the stadium event if we cannot make it or no?	no",,,,,,
"Do we always consider the friction force when determining wind direction?	""Yes", now that we've learned it it's always relevant|Unless we are talking about winds aloft," there is no friction up high in the atmosphere""",,,,
"why is it warmer?	""Winds would be blowing from the southeast"," typically the south is warmer than the north so it would carry those warmer winds from the southeast to the northwest.""",,,,,
"So is it the coriolis force that causes the wind to come from the west?	It's not the only reason but is a contributing factor. We -generally- see warmer air to the south and cooler air to the north because of the energy balance from the incoming solar radiation we learned about before. This temperature difference leads to a pressure difference from south to north (again generally speaking) so this S to N gradient creates a wind which is then turned to the right from the coriolis force. Leading to a westerly wind (wind from the west to the east)",,,,,,
"When and where is the review?	see previous class anouncement",,,,,,
"he is going really fast... what did he say about pluvial flood?	An extreme amount of heavy precipitation downpour saturates drainage systems and excess water cannot be absorbed",,,,,,
"If I get a question wrong will that hurt my participation?	Nope just participation. This is covered in the syllabus. Although you should try",,,,,,
"Why is there less precipitation in the jet stream?	""I'm not sure he's said that", waves in the jet stream produce low and high pressure systems as we've learned. What he stated was at 30º latitude roughly, we have sinking air from the hadley cell," sinking air is typically dry/stable air with not much moisture. So we see deserts here.""",,,
"what is divergence?	""This was covered in early lectures on hurricanes. It is defined as wind/air """"diverging"""" moving away from each other. When we have divergence at the surface (H) wind is sinking to the ground and fanning out in different directions when it hits the surface.""",,,,,,
"Did professor say conductive or convective?	convective",,,,,,
"what is storm surge specifically?	The water being pushed up on the shore due to the strong hurricane winds. See slide 20 for an image.",,,,,,
"when will the live class start?	When class starts at 10:10",,,,,,
"Could you please open slide 11 again so I can edit my answer	It closed again|it's open!",,,,,,
"Can you please re-open 15	refresh",,,,,,
"Do all low pressure system have cold front or warm front?	""Yes"," that's what creates the low pressure is a strong temperature gradient and a pressure gradient (the two are coupled). A Hurricane is a low pressure system as well and forms differently as we know""",,,,,
"Is a tropical storm the same thing as a hurricane?	""https://www.accuweather.com/en/weather-news/whats-the-difference-between-a/34388|No"," a tropical storm is what typically becomes a hurricane. It is not quite as well formed yet but often can turn into a hurricane.""",,,,,
"Will there be another opportunity for a common good point? Such as a final survey or something?	""I think Perry is working on this. You could send him an email however|Okay"," thanks!""",,,,,
"what is the definition of wind shear ?	Change of wind direction or speed with height",,,,,,
"What is the difference between a hurricane's wind speed and its power?	""As Perry said"," it's a relationship. Power of hurricane (ability to destruct) = windspeed^3|From Perry: """"power of a fluid (wind or water) is function of density of a fluid times windspeed cubed. """"",,,,,
Water is more dense than air, so moving water at same speed as wind," water will have more power.""",,,,
"so the gradient can only be seen when ur high in the atmosphere?	""I believe it's because the pressure at the surface is the same", so because we see a temperature difference, which we know changes the heights of the columns and induces a pressure gradient aloft (The warm air in the south is higher," the cold air in the north is lower) it induces a wind that is then turned by the coriolis force thus going INTO the board all across""",,,
"Why was it colder? I get the windy part, but I dont get the colder. Can you please explain this?	""it was WARMER Winds would be blowing from the southeast"," typically the south is warmer than the north so it would carry those warmer winds from the southeast to the northwest.""",,,,,
"is the troposphere the highest level of the atmosphere?	No it's the lowest. See slide 5",,,,,,
"Do we have to pay for course.work to get a subscription?	yes",,,,,,
"What does he mean by pressure in the stratosphere and the air can't flow out?	""Stratosphere is a very stable layer above the troposphere (Where all our weather happens", planes fly near the top of this), in a well formed hurricane, the inflow winds are pulled in so fast, they cannot flow out the top at the same rate, so they fall back down the center," and create an eye of a hurricane. Descending air is stable so that is why the eye is calm"""
"I don't know if I heard him right - did he say blast rate or something else?	Lapse rate. Temperature lapse rate",,,,,,
"Whats the difference between the red line and orange line?	""I believe the red line is incoming solar radiation from the sun"," but the orange line is the actual temperature of the surface. We see there is a lag in when we see peak sun to see peak heating. This is due to a number of things we have discussed such as heat capacity of the surface and energy budget (incoming vs. outgoing radiation)""",,,,,
"Do we need to answer this question or just ignore it?	He said he forgot to get rid of it so he probably will afterwards but just in case you can answer it if you want. Answer should be nighttime in the arctic because of LW radiation being emitted and trapped by green house gases leading to a warmer surface than intended",,,,,,
"outside temp is 20c... why do we set THIS as our denominator? for me it makes more sense to set it as my numerator and the DEW POINT as denominator (since that is the max humidity)	""To answer this question"," you go to the graph to find out how much moisture each of these temperatures can hold. The DEWPOINT is defined as the temperature at which air on a given day is completely saturated. (i.e. the max value). You place the saturated vapor pressure (in mb) over the vapor pressure (in mb) both found from the graph. A temperature turns into a vapor pressure on the graph and a dewpoint temp turns into a saturated vapor pressure on the graph.""",,,,,
"will we be expected to know the various declination angles of the sun or just the formula?	Solar declination angle is the angle of the tilt of the earth. It's 23.45 either North or south depending on if it's summer or winter solstice. http://www.susdesign.com/popups/sunangle/declination.php",,,,,,
"was the answer to that question south or southeast?	""I believe it's simply H to L pressure"," so a wind from the east""",,,,,
"Which area has heavy snow?	""Not in this figure"," he's referring to rain/snow line you'll learn about. We don't have temperatures available on this map so it's hard to say""",,,,,
"How does dew point correlate with the temperature? I am completely lost as to how he was coming to those answers!	""It is always correlated! A parcel of air has both a temperature and a dewpoint associated with it. The dewpoint will never exceed the temperature. ",,,,,,
As we go up: if we go up 1km, the temperature is now 15, dp is 7, go up another 1km now temp is 5 and dp is 5," therefore air is saturated and we get a cloud""",,
"How do I know if I should add friction force like this question I choose east.	""even if in the high elevation?|Now that we are talking about friction it should always be included unless otherwise stated"," since that's the reality we see""",,,,,
"Have we had any questions yet my wifi was down?	nope!",,,,,,
"i cant click on the image to answer the question, how do i do this?	""I'm not sure"," can you try reloading the page and try again? Make sure you're viewing the window that you take notes on and not the screen capture of the slides.""",,,,,
"are homeworks graded on completion or correctness?	I believe correctness",,,,,,
"do you always add 10% of the measured pressure?	A rough approximation of how to adjust to SLP is by adding 1mb for every 10m of elevation above sea level.",,,,,,
"this question is hidden for me	""Try going back a slide and then forward again","  they are unhidden.""",,,,,
"Perry and I go to the brown jug every Thursday and talk hurricanes over some ice cold keystone	i wish",,,,,,
"Good morning Kim, will you be sending out a review guide if we cannot make it to the session for tomorrow night?	Yup in a few minutes!",,,,,,
"last class I forgot to submit where I was participating from and the wellness scale, but I participated in all the other echo activities. Will I still get participation credit?	I believe so.",,,,,,
"will i lose credit for not being able to draw the isobars at home?	""There is no way for us to collect your papers at home", so how would the system know if you had completed them?,,,,,
"we will not be collecting them here either as it is a learning exercise. Perry DOES however have a question posed at the end of the lecture so you'll need to wait for that.""",,,,,,
"I couldn't get my answer in on time. The poll closed	reopened.",,,,,,
"Is the North Atlantic drift warm?	The gulf stream brings warm tropical water north yes. But when it returns south it is deep cold ocean water and it brings cool water down and to the east",,,,,,
"so its when the ice rubs against the water in the clouds that lightning is created?	""In a way yes"," it is the negative and positive charges building up due to the """"rubbing"""" that eventually creates lightning.""",,,,,
"Are there other atmospheric bands other than the one that we discussed in class?	Define atmospheric bands?",,,,,,
"how can I select 3 at once?	""Mac = command",,,,,,
"PC = control""",,,,,,
"is dew point always the numerator?	""the saturated vapor pressure ASSOCIATED with a dewpoint is always the numerator. The vapor pressure associated with a temperature"," is the denominator.""",,,,,
"every time I try and sub,it an answer the umich wifi kicks me off	""I'm not sure"," make sure you're on Mwireless instead of Mguest. Or try vice versa|I'm in class|Are you located in a school building or the classroom building?""",,,,,
"Do you cirrusly love clouds?	What kind of shorts do clouds wear?|Thunderwear|cirrusly",,,,,,
"How do I check my participation grade?	Echo 360 gives an estimation but it's not always correct. No way to check until Perry posts it.",,,,,,
"Are the units in percent of energy received from the Sun daily?	""I think he is using arbitrary """"units"""" just to show that when in equilibrium"," the Earth/atmosphere outgoing/incoming balances.""",,,,,
"Do you only get credit if you get the answer correct?	nope its participation",,,,,,
"what is a dry line?	Try rewinding the lecture to hear what perry said about 2 minutes ago. It's a naturally occurring strong change in dewpoint where there is a declination of extremely dry air with moist air in front.",,,,,,
"All the question slides are hidden for me so I can't answer them	""If you can't see a slide as mentioned many times before"," the browser must be refreshed""",,,,,
"The exam is open note, correct?	correct",,,,,,
"Why is it warmer?	""Winds would be blowing from the southeast"," typically the south is warmer than the north so it would carry those warmer winds from the southeast to the northwest.""",,,,,
"Why do clouds seem to swirl around Michigan? Storms seem to hit Michigan and gain cloud cover.	""the great lakes have a large impact on our weather. That's why we have lake effect snow", and for rain storms, they can provide extra moisture for the systems. Usually though, the common weather pattern is systems spinning up off the rocky mountains, becoming formed over the plains and gaining energy," and then it hits us in Michigan because of the way the wind flows across the US""",
"I can only pick one.	hold down the control button while picking multiple|hold the command button when choosing your answers and you can select multiple",,,,,,
"Why the max temperature is around 3pm when the incoming solar energy is more at noon?	""It takes time for the ground to heat up so even though peak solar radiation is around noon"," the ground doesn't fully absorb this heat until later in the day. Around 3/4 the sun is lower in the sky which allows outgoing radiation to match incoming around 3-4 pm thus peak heating|https://www.almanac.com/fact/what-is-the-hottest-time-of-dayr""",,,,,
"Would we be able to see  our third exam score before deciding to take the final?	Yes you can wait to decide all the way up until the final. Please see my email regarding this though",,,,,,
"Do we get a study guide or something along those lines for next Friday's exam?	No study guide. It is recommended you make your own based on what we've learned in class. I will be holding a review session next week that I will release details on soon and that will cover concepts on the exam",,,,,,
"what does the 3000 represent?	It is a constant. Don't need to worry about how we got it in this class",,,,,,
"What amount of water would constitute a criteria for a 100 year flood??	It's not a scientific quantity but a phrase used to describe something rarely seen that sets records. Catastrophic flooding like we've seen more frequently now with Harvey and Irma.",,,,,,
"Is the Audio still not working for anyone?	""Try refreshing browser page"," mine works""",,,,,
"The assignment for the parent weather experience does not show a text box. What can I do to fix this?	""It could be because the assignment was due this morning by 10am so it is now closed.|You have to click """"sumbit"""" and then you get a text box""",,,,,,
"Are in class activities graded by attendence or answering questions correctly with i-clicker?	""you don't need an iclicker"," it's all on this website and yeah graded by participation|The iClicker questions are graded by participation|What must be done on the laptop to receive in class participation credit?""",,,,,
"slides 28 and 30 are both still  hidden.	nevermind.",,,,,,
"What do we do if the live stream isn't working for us? I can't watch the live stream, but the slides are working for me	""Can you reopen slide 4 for me? It's still hidden", and I won't know when it's opened.|If the slides are working you should be able to still participate. For the live stream," Perry had made an announcement at the beginning of the semester about what to do if your live stream is not working so check that. It's likely a browser update or java problem. Campus computers usually have the lastest updates""",,,,
"the slides are showing up as hidden	refresh",,,,,,
"If there is snow, can we all go skiing?	I got so excited thinking this was a rando student. Yes Hannah we can all go skiing",,,,,,
"in this equation, is 3000 a constant we are given?	yes",,,,,,
"Is the exam open book and open computer again?	Same as last exam. Details were posted on recent class announcement",,,,,,
"Are Solar storms included in the study of meteorology?	""Yes"," in a way. It's sometimes more related to """"space weather"""" but since it can influence us as dramatically as Perry is talking about I think that's why he included it.""",,,,,
"Why not SW ? the higher pressure is from the south?	""on slide 36? winds are CCW"," they will be FROM the northwest at the fixed point of the ship.""",,,,,
"sos i cant type notes	I think everyone is having this issue and I apologize. I'll tell Perry.",,,,,,
"so even under extreme circumstances exam 3 cannot be taken at a different date?	You'll have to explain these extreme circumstances to Perry or I but this should be handled over email or in person",,,,,,
"What is the reason for night time temperatures in Arctic to be rising faster than that of in the tropics again?	""I believe it's because at nighttime", there is no incoming solar radiation, so there is only the effects of the outgoing longwave radiation which cools the earth dramatically. Greenhouse gases form a sort of insulating blanket that trap outgoing longwave radiation and keep the earth warmer. Since we expect the arctic to be cooler to begin with, and temperatures are higher than they should be," we can see the presence of greenhouse gases more clearly than in the tropics where it is warmer.""",,
"How does jet stream lead to divergence aloft again?	""Also", if the air is exiting a trough in the upper atmosphere, the air is speeding up and diverging out (think of race cars exiting a turn)|If you have convergence at the surface (air flowing in and up) it has to go somewhere," so aloft it diverges""",,,
"precipitable water is a function of what?	Precipitable water reflects the amount of water contained in a vertical column of air that has the potential to be rained out. It is the amount of moisture available at a particular time.",,,,,,
"Did Samson say that temperature is in degrees Kelvin?	yes",,,,,,
"Why is the greatest storm surge on the right of the movement even when the storm's wind is rotating towards the left or counterclockwise?	""It's coupled with the direction the hurricane is moving in. On slide 26 for example"," it is moving due north so the winds on the right side are moving in the same direction of the hurricane meaning the greatest storm surge. (L pressure systems always rotate counterclockwise in the northern hemisphere)""",,,,,
"What if we don't show up today and we don't know what exact grade #4 I've got?	Check canvas announcement",,,,,,
"what Is a solar declination angle?	""Solar declination angle is the angle of the tilt of the earth. It's 23.45 either North or south depending on if it's summer or winter solstice.",,,,,,
"http://www.susdesign.com/popups/sunangle/declination.php""",,,,,,
"What did Professor Samson just say about determining if the air is stable or unstable? I didn't catch it.	""If the rising parcel is cooler than surrounding air at that height as determined by the environmental lapse rate", then it is more dense and will sink back down = stable. If the air parcel is warming than the surrounding air at that height determined by the environmental lapse rate, then it is buoyant and will continue to rise = unstable|Thanks!|The rate at which the parcel rises is determined by if it is saturated or unsaturated," it will rise at the moist or dry adiabatic lapse rate for each case""",,,
"Will the counterclockwise rotation of a low pressure system always be as clear as it was in that image?	Nope! You can see there's one in northern Canada coming down through the US as well",,,,,,
"Will this be on Exam 3?	""Yes"," as stated in the canvas announcement""",,,,,
"If the poll timed our before we could answer a question, does this affect our grade?	I usually reopen them since perry closes quickly so just refresh browser and double check. I think as long as you answer most questions you're good.",,,,,,
"Do you still get the in class participation points if you're attending the live session online remotely?	""Yes. Participate along with Perry"," don't skip ahead and you will be fine.""",,,,,
"He mentioned that the storms were moving SW to NE. But the whole system is moving from where to where?	""I'm not sure I understand your question"," the storm moved from the southwest to the northeast into Ohio.""",,,,,
"I believe that you can only choose one answer for this question even though prof is asking us to pick three?	hold down control or command. It's okay if you only pick one",,,,,,
"I do not get the calculation of Slide 22. Can you please explain?	""We are given the saturation vapor pressure (10 mb) and the temperature is 17C", so go to the graph and see how much moisture a temp of 17 can hold (ends up being about 20," so 10/20 is .5 or 50% relative humidity""",,,,
"What are those quick grey flashes on the screen?	Either error because it is a composed image of lots of other images from satellites or the night/day cloud cover from mountains",,,,,,
"Should we consider the friction force to determine wind direction in the exam?	""I think Perry will be getting to that force"," for now only assume the forces explained in the question posed""",,,,,
"Do we assume the atmosphere to be unsaturated for these questions?	I think so because the dewpoint and temperature are not near one another so it's not saturated",,,,,,
"how come N side has forest when sun is 42deg? that means its less warm... the S side is 98deg. please explain	It has to do with north vs. south. I'm not sure what your question is but follow the formula on slide 34 and you should be good.",,,,,,
"severe thunderstorms are miles deep. is this true of air mass thunderstorms too?	It depends on how high the convection extends. It could very well be a mile or two up but usually not to the extent of multicell or severe thunderstorms",,,,,,
"What temperature did Perry say that absolute zero was, again?	""-273.15 C"," which is 0 kelvin""",,,,,
"there is a problem with the live stream- no audio can be heard and the camera is in the back so we can barely see the professor	Audio should be good! I'll see what I can do about the camera but as long as you can hear and follow along with the slides you should be good!|audio fixed!",,,,,,
"What is an atmospheric river?	See the last few lectures for more discussion on this. It is a large river of moisture being carried over land usually having just passed over large water body such as the ocean",,,,,,
"Is the solar declination angle during the summer/winter solstices something we're supposed to know?	Solar declination angle is the angle of the tilt of the earth. It's 23.45 either North or south depending on if it's summer or winter solstice. http://www.susdesign.com/popups/sunangle/declination.php",,,,,,
"how do you determine wind direction using the maps with isobars?	""Isobars are lines of constant pressure", since air wants to flow from H to L pressure, we can see that higher pressure exists to the east and south," and the pressure lowers to the west and north. Drawing a wind ACROSS isobars from H to L (east to west) and then coriolis turns it to its RIGHT. We get a wind FROM the SOUTH.""",,,
