questionBody,questionResponse,,,,,
"What is the 'center low pressure' that he's talking about in this slide?	But he's most likely referring to slide 14 where there is a low pressure system initiating all of this activity|I think it's where the updraft is at the center. Because the air is being sucked upwards and creating a localized area of low pressure",,,,,,
"Question for other students -- would anyone be interested in creating a study group?	yes!",,,,,,
"Do microbursts only effect the plane as it's trying to land or does it cause problems for planes at cruising altitude as well?	""Planes at cruising altitude fly typically around the tropopause at 30",000 feet. As we have learned," this is where the highest clouds are located. A microburst happens below the cloud base of a storm cloud which as we have also learned is fairly close to the ground. So no because planes would be rerouted around thunderstorms""",,,,
"could you reopen slide 34, i did not have enough time to answer	it is briefly",,,,,,
"why is the low pressure system moving north?	""there is a high pressure system out in the atlantic", as we know they move clockwise," so it's steering the system north. It could also be due to the temperature gradient at the surface""",,,,
"What is dew point temperature .	The temperature at which the air would be saturated.",,,,,,
"why do the clouds by mexico never seem to be traveling	""Not sure what you're referring to here"," it could have been a stationary high pressure system or a glitch in the imagery""",,,,,
"What is the last lecture that will be on the test this Friday?	Will be this Wednesday I would say",,,,,,
"Are exams online or do we need to be present in the class for it?	You need to be present in class for it. We have two exam rooms and we will post details on this soon",,,,,,
"Are the exams taken during our scheduled class time 10-11?	yes",,,,,,
"what is the difference between Solar, Infared, and Ultralight radiation (in terms of Earth vs. Sun)	""solar is incoming shortwave radiation from the SUN. Infared is outgoing longwave radiation from the EARTH. Not sure what you mean by """"ultralight""""""",,,,,,
"Are we going to be getting our scantrons back from the exam?	""Nope"," by process of elimination you can calculate your score by subtracting your short answer listed on the back from the total. Posting the answers right now!""",,,,,
"there's no audio in the live stream on my end	Refresh. Audio is working for me.",,,,,,
"why was it -10 instead of -12 at the top of the mountain?	""Be sure to remember that the increments on the figure are by 500m and the lapse rate is every 1000m. So if you are stepping through every 500m"," the lapse rate is halved every step.""",,,,,
"for a question like this, don't you need to specify if the winds are surface or aloft? wouldn't that change the direction?	The winds on all of these figures are at the surface. If the winds were aloft they would state the level above sea level in millibars like (500mb) for instance",,,,,,
"I am at home and my slide is still hidden	Try now",,,,,,
"Why are planes still taking off when there is a storm?	good question I was thinking same thing",,,,,,
"When are office hours?	Today 12-2 and tomorrow 12-2! SLC alcove 7",,,,,,
"Slide 19 was also hidden for me even after repeatedly reloading my browser.	""Try reloading page on your browser now since Perry closed it"," if that doesn't work email me your answer and explanation with """"extreme weather participation"""" in the subject line""",,,,,
"How in depth should we know the different categories?	""Know the order", approximate wind speeds," and approximate structural damage.""",,,,
"I am not allowed to view the live stream due to not having an updated adobe flash player. I have tried to install an updated version and it still will not let me view the live session. How do I fix this?	Not sure as this is a personal computer question. It's not too late to come to class though! You could also try a campus computer.|Check other responses",,,,,,
"what type of cloud is a contrail?	""It's formed from the water vapor coming out of planes in the sky. If the atmosphere up high where the plane is flying is moist enough", the water vapor coming out of the plane will condense and leave a little cloud (contrail) behind. If you look up on a clear day," you might see contrails behind airplanes in the sky.""",,,,
"How is the declination angle of the sun calculated?	Solar declination angle is the angle of the tilt of the earth. It's 23.45 either North or south depending on if it's summer or winter solstice. http://www.susdesign.com/popups/sunangle/declination.php",,,,,,
"Slide 38 is still hidden for me? Is that correct?	no refresh browser",,,,,,
"so as the temperature difference grows, the pressure gradient gets steeper at the top of the troposphere?	exactly",,,,,,
"Are the answers to the scantron questions on canvas?	I will upload them shortly!",,,,,,
"is the sound not working for anyone else?	working for me!",,,,,,
"Is the exam taking during class time on friday?	Yes it is. More details will be sent out shortly",,,,,,
"why would changing over a lake have an effect on the Lapse rate? He mentioned something about heat from the lake, however wouldnt the water it be colder than the air in the winter?	The water holds much more heat than air and ground as we learned at the beginning. It has a higher heat capacity. So actually during the beginning winter months the temperature of the water is warmer than the air. (Still very cold but warmer)",,,,,,
"What is the exact definition of flood stage again?	The level at which above this stage flooding begins to inundate over stream/river levels and affect homes/businesses",,,,,,
"Where are the readings located on canvas for each class	""Better answer: Canvas announcement titled: """"Welcome to Extreme Weather & Climate"""" Link at bottom of announcement|modules --> schedule""",,,,,,
"how to do solve for point A	""Assuming you mean slide 23: ",,,,,,
"temperature cools at dry rate 5 degrees every 500m. Take it up one step and it is now 5. The dewpoint cools at 1 degree every 500m. Raise it one notch and it's now 5 degrees too. T=Td so we get 100% humidity and a cloud. We now raise them both at the moist rate since they're saturated. That's 3 degrees every 500m. At top we get -10 for both.""",,,,,,
"Just to clarify, why would A or C be answer? Is it because the NET difference isn't as LARGE as the NIGHTTIME in the Arctic? Like with A, we know it will be hot, as well as C (daytime in Arctic) but it isnt the MOST noticeable compared to the ARCTIC at night?	""I believe it's because at nighttime", there is no incoming solar radiation, so there is only the effects of the outgoing longwave radiation which cools the earth dramatically. Greenhouse gases form a sort of insulating blanket that trap outgoing longwave radiation and keep the earth warmer. Since we expect the arctic to be cooler to begin with, and temperatures are higher than they should be," we can see the presence of greenhouse gases more clearly than in the tropics where it is warmer.""",,
"Does all the previous exams in FILES, cover the same content with this class?	""Mostly yes", but because we have skipped around a little with hurricanes," hurricanes will be on this exam when I think they are on Exam 3 in the files. Whatever we have covered IN LECTURE will be on the exam.""",,,,
"How will we know which multiple choice we got wrong if we dont get our scantron back?	But individually how do we know what questions we got marked down on?|There is an exam key posted",,,,,,
"how many K is the sun?	6000",,,,,,
"Does cA stand for continental arctic?	yup",,,,,,
"I had a question on how participation points are calculated. In a couple of past  class sessions, I got low scores for participation even though I was live streaming the class and answered all the questions. Does the correctness of my answers matter too? Or how are points deducted?	Just the participation. Make sure that you answer the first two questions about how you are because they count as well. It is calculated automatically by echo360 so I do not have control over that.",,,,,,
"does Coriolis force always go in the opposite direction as pressure gradient force	Coriolis force always acts to the RIGHT of the expected winds in the N. Hemi. LEFT in S. Hemi",,,,,,
"will any material form exam 2 appear on exam 3? or just everything since lightning?	Anything that should be general understanding from Exam 2 that leads into material for Exam 3 should be understood but will not be directly tested. i.e. you need to know about divergence aloft to understand tornadoes",,,,,,
"How come my personal attendance says 50% even though I have been here for every class and done all of the activities?	Do you know when these grades will be released on canvas so we can make sure that the technology is working correctly|Echo 360 participation is not accurate. What will be on canvas is accurate",,,,,,
"What unit for Convection and Evaporation is he using? He mentioned for example +23 units	""I think he is using arbitrary """"units"""" just to show that when in equilibrium"," the Earth/atmosphere outgoing/incoming balances.""",,,,,
"is oxygen 18 the heavy variety or is oxygen 16 the heavy variety	18",,,,,,
"Why doesn't the air spiral toward the low pressure system aloft? What prevents the air from ""filling"" the low?	""The wind blows so much faster aloft because there is no friction from the surface"," and as we saw pressure gradients aloft tend to be stronger""",,,,,
"So does friction force just counter-act Coriolis effect?	""yes in a way", friction slows the wind down. So once you set it up like usual (H to L, coriolis force turns) you can then add friction as slowing the wind down," which counteracts CO force slightly and angles back towards favoring L pressure""",,,
"when these types of questions are asked, does he want to know from which direction is it blowing FROM or which direction it is blowing TO?	Actually I think he's asking where its coming from|Yeah the wording on this was very confusing|To",,,,,,
"So is there no participation grade for today?	""Yes there is"," there are still two questions at the beginning as well as a live question at the end.""",,,,,
"Is there any kind of curve for our exam?	Not that I'm aware of",,,,,,
"Are answers posted for the old exams?	There are answer keys yes in the same folder. I believe they are under files --> course tools",,,,,,
"Wifi is not working very well. The charts that we are supposed to submit answers about are not loading or responding. Since we get graded by our participation on this, what should we do?	""Try going somewhere with better wifi is the only solution I can think of. If you are in class"," you can write on paper and give it to me after.""",,,,,
"How did he get the degrees of declination during the solstices? (The 23.5's)	Solar declination angle is the angle of the tilt of the earth. It's 23.45 either North or south depending on if it's summer or winter solstice. http://www.susdesign.com/popups/sunangle/declination.php",,,,,,
"When will the weight of each group of our grade be updated to our google form percentages?	""See canvas announcement on DIY grading"," it won't be updated until end of semester because canvas doesn't allow it but Perry provided a tool where you can calculate it yourself""",,,,,
"What is the green line representing?	Area where the air is converging",,,,,,
"Is there any way to get rid of the ""hide live stream"" button on the livestream? It is right in the middle of the video and really distracting	Tried that but the smaller the window the more this option obstructs the video. I have the slides bigger than the video|You can toggle the different viewing windows to select which is bigger. You can also adjust the size of each window.",,,,,,
"what is 1/distance^2?	Theorized temperature decrease as moving away from sun. We see a difference though from this",,,,,,
"I'm trying to participate with the questions but on the question slides I get a text box to submit my answer in, not a multiple choice question.  The options show up only when the poll is closed.  Any advice on what to do?	""refresh your browser when you get to a slide. If perry has it """"hidden"""" before you get to it"," you have to refresh your browser to see it. If this isn't working in the meantime you can email me with subject line """"extreme weather participation"""" the date of the lecture and your answer to one of the questions. You will need to investigate your computer browser settings for the future though or email the echo360 people|Thanks!""",,,,,
"Is the test on Friday gonna be on stuff from clouds all the way to thunderstorms?	Yup",,,,,,
"can someone explain step 2 again with the relative humidity?	Once the parcel reaches saturation temperature (100% relative humidity) water vapor will condense onto the cloud condensation nuclei resulting in the formation of a cloud droplet.|http://www.srh.noaa.gov/jetstream/clouds/formation.html",,,,,,
"Why is it not 298.16 degrees K?	rounding preference. Using 273 instead of 273.16",,,,,,
"I tried to answer the question, but the slide would not allow me to scroll down to the answers.	I do not have a mouse.|Try now and you have to scroll with your mouse not keypad",,,,,,
"How do you know whether to add or subtract the angle of the hill?	""It has to do with the equation on slide 34. It should be added when it slopes south"," subtracted when it slopes north.""",,,,,
"why was that last lightning number one? was there anything unique about it?	""You could ask the maker of the video"," I have no idea they were all cool to me""",,,,,
"What is the answer for this question again?	from the northwest",,,,,,
"Is it just me or have the other lectures disappeared from the ALP!?	Nvmd found them RIP",,,,,,
"Does Dew point will rise and drop at the same rate for dry and moist ?	""I edit this answer by pointing to slide 31: ",,,,,,
if it's saturated," dewpoint will also change at the moist adiabatic lapse rate""",,,,,
"What is the definition of blocking high ?	""A high pressure system that """"blocks"""" a hurricane from moving off to the northeast in the atlantic away from land because of its clockwise winds""",,,,,,
"The earth is gonna travel faster on the left or the right side of the orbit?	Travels faster the closer it is to the star in an eccentric orbit (generally).|The left where we are closer to the Sun. Also please note this picture is not to scale.",,,,,,
"what is vapor pressure again?	Think of it as the pressure exerted by just water vapor molecules vs. all other molecules in a parcel of air. It's another way to measure amount of water vapor in the air",,,,,,
"Do you have an idea of when exams will be graded?	""As was the same last exam"," they will be in a week after the exam on Friday""",,,,,
"Why does the wind shift from southwest to northwest what changed?	It is a low pressure system. Winds rotate counterclockwise and the low is moving across lake superior so the winds will change at the fixed location of the ship",,,,,,
"On slide 25, is that little line coming up from that tall metal object in the left corner one of those ""streamers"" that didn't reach the lightning?	Yes I would guess so! Amazing picture",,,,,,
"Is the monetary value corrected for inflation?	Unsure. I'll ask Perry afterwards!",,,,,,
"Can someone ask what is the number one thing worse than a hurricane on Miami?	Miami",,,,,,
"what is a parcel of air?	""Just a relative term used to describe a little """"bundle of air"""" think of it as a small box of air if you'd like.""",,,,,,
"Can I still get full participation points by participating on the Active Learning Platform Monday, Wednesday, and Friday nights? Or must I participate live	You can however rewatch the lectures whenever to review information|You must participate live to get the points since the questions are posed live during class and closed afterwards. Good question though|Seconded. I think too many people are trying to watch/participate right now and that's why streams keep cutting out for people.|When will the participation grades for each lecture be posted",,,,,,
"When would you reevaluate the recurrence level?	I think he is about to get to this point... as in we see this happening more frequently|The intensity of the storms is what's changing.",,,,,,
"I feel like all the readings that I've done do not relate to the lecture subjects.	The readings are listed under the schedule posted on the second announcement on canvas. I think Perry is diverging from the usual order of lectures because of the great learning opportunity we have with these hurricnanes",,,,,,
"can you reopen the 4th slide i didnt answer it in time	""He never opened it so he's planning on coming back to it"," you can see this at the bottom where there's zero submissions""",,,,,
"I have a macbook and the live stream is not visible. Says I need to update Java but I did.	""Using chrome"," update it under settings. If not try restarting but I'm not sure as this is a computer problem""",,,,,
"what is that force called? Dealing with the equator?	The Coriolis force. http://ww2010.atmos.uiuc.edu/(Gh)/guides/mtr/fw/crls.rxml",,,,,,
"I didn't have time to answer the question before he closed the poll. He opened the poll back up and then I answered it, but does that mean I won't get credit for that question?	yup",,,,,,
"so lightning isn't on the test?	Nope it is not.|ONLY what we covered up through Friday is on the test.|is this stuff about squall line thunderstorms on the test?",,,,,,
"For the visit to the Big House, I have a class until 10 and will not be able to walk before 10:10. Is there going to be extra time added to michigan time since the stadium is far away?	Please email Professor about this. This area is for lecture questions.",,,,,,
"the slide won't open for me	can you please open back up the poll?|refresh the browser",,,,,,
"How do you get to the beginning survey?	""Follow along in the lecture with Perry"," don't skip ahead and he will reveal the surveys.""",,,,,
"Where are the participation slides? I cant find where to click to participate, only the frozen slide screen	If you are talking about slide 7 try again now",,,,,,
"If winds rotate clockwise around a low pressure in the northern hemisphere, why do hurricanes rotate counterclockwise in the northern hemisphere?	Winds rotate COUNTERCLOCKWISE around a low in N. Hemisphere",,,,,,
"What is the exam format? Is it all multiple choice like our homework or are there some writing questions?	Example exams are posted on canvas site. But it is 30 multiple choice and about 10 short answer for a total of 100 points. Tests are open note/open computer",,,,,,
"what is the condensation level?	""That level at which clouds will form. For our purposes in this class", it will be when the temperature and the dewpoint are equal," hence 100% humidity""",,,,
"What causes the pattern of dart leaders and return strokes to stop?	I beleive when all of the charge that has built up dissipates",,,,,,
"What did he say was wrong with this slide?	It should say Mesoscale storms not tropical",,,,,,
"is it called ""direct thermal circulation?""	Not sure which slide you are referring to but I believe so.",,,,,,
"Why is there less CO2 uptake after ocean temperature rises?	Ocean takes up CO2 more efficiently when temperatures are colder",,,,,,
"How to we determine which spot has a difference of 15mb from Ann Arbor? Do we just subtract the values on the isobars?	""The isobars are lines of constant pressure", we can see that Ann Arbor is in between 1024 and 1020 so we can approximate 1022," now find an area that has + or - 15 mb from that value. i.e. 1007""",,,,
"What does it mean when you go form Georgia from South Carolina?	""If you see the states are labeled on the map", it is warmer in Georgia than Ohio because of the gradient in pressure from south to north. Creates a wind. The coriolis force turns the wind to ITS right meaning a westerly wind. South Carolina is to the east of Georgia," so it will likely have a wind coming from the west. Perhaps get a bit warmer too.""",,,,
"does the optional final replace an entire exam score? Or just add to the average?	replace!",,,,,,
"is the solar declination angle always 23.5?	Solar declination angle is the angle of the tilt of the earth. It's 23.45 either North or south depending on if it's summer or winter solstice. http://www.susdesign.com/popups/sunangle/declination.php",,,,,,
"This all seems very ambiguous. Are the lines supposed to go across the map? Are we circling areas of similar temperature? Are the areas of similar temperature supposed to go above/below the line?	""Meteorology is ambiguous. Start with a given temperature like 30 and connect the dots of 30F marks", making sure values less than that are on one side," and more than that on the other. It takes a lot of practice so don't get discouraged.""",,,,
"Does anyone have a Ricola for Perry??	Gave him 4 cough drops last class",,,,,,
"How is there going to be room for everyone to have a seat during the test since no one will be watching online?	Of course we've thought of this and booked 2 exam rooms",,,,,,
"is vapor pressure the amount of humidity the atmosphere can hold divided by the given temp or humidity or vice versa?	No review the slides that give the definitions. Vapor pressure is the pressure exerted by just the water vapor molecules in a parcel of air. In order to find the relative humidity you put the saturated vapor pressure over the vapor pressure at a given dewpoint/temp using the clausius Clapyron graph",,,,,,
"Why does he close the questions. What happens if I am not able to answer one in time?	He closes the questions so that people who do not participate live can't go back and still get participation credit. Sometimes I go back and reopen it for a few minutes for people who didn't get to answer. I often do this so make sure to refresh your browser after he changes slides",,,,,,
"What was the correct answer for slide 19? Internet lagged out for me	""I believe it's because at nighttime", there is no incoming solar radiation, so there is only the effects of the outgoing longwave radiation which cools the earth dramatically. Greenhouse gases form a sort of insulating blanket that trap outgoing longwave radiation and keep the earth warmer. Since we expect the arctic to be cooler to begin with, and temperatures are higher than they should be," we can see the presence of greenhouse gases more clearly than in the tropics where it is warmer.""",,
"Can someone explain the concept of the slide again?	""https://www.almanac.com/fact/what-is-the-hottest-time-of-dayr|check out the next slide for a better image. He's basically saying that incoming solar energy peaks midday"," but OUTgoing longwave energy emitted from the earth peaks around sunset so at this point where they intersect we see our hottest temperatures of the day""",,,,,
"Could you explain stage 6 again?	""The warm sector is completely cut off", the cold front has completely caught up to the warm front, the Low pressure simply spins off and dissipates. By this point," there is likely little to no precip left.|Thanks!""",,,
"Do these questions count for participation?	My guess would be yes since they're posted they will still gather data",,,,,,
"so is the lightning strike negative	""See slide 27", I think negative charge builds up at the bottom of the cloud, positive at the top, and then it needs to balance out," so it induces a positively charged surface at the ground to balance and when they connect creates a positive return stroke back to the cloud""",,
"down to 5  deg, dew pt is 5. not 10	""As we go up: if we go up 1km", the temperature is now 15, dp is 7, go up another 1km now temp is 5 and dp is 5," therefore air is saturated and we get a cloud""",,
"When it asks me to explain it won't let me type in the box, do you know how to fix that?	I don't have the ability to see what you see but try making the window bigger when you answer a question perhaps",,,,,,
"I'm honestly just getting confused from these conspiracy theories.  How much should we know these ""theories"" for the exam?	""I think you should just be able to explain why these theories aren't real. The crazy people who say hurricanes are man made", why are they wrong? Technically not learning anything new in this lecture since you already learned all the dynamic processes of our atmosphere and can therefore explain the videos that have been shown. Also just for clarification," cloud seeding is a real thing but it is not used as the conspiracy theorists say.""",,,,
"The reading I did for today was about precipitation... did I do the wrong reading?	I'm sure you're fine. Perry is focusing on hurricanes because of the great real world example we currently have",,,,,,
"So if I have a class before this, and I wouldn't get to the stadium until about 10:25, should I still come?	""I think yes"," if you'd like to. The activity we'll be doing will be really fun. Email Perry if you have more concerns""",,,,,
"is there anyway exam #3 can be taken at a later date?	No not usually.",,,,,,
"Are there no questions on the lecture today?	Perry may reveal a question slide later on.",,,,,,
"Is soil-moisture measured during dry or wet conditions? or is it an average?	I believe it's measured as a yearly average",,,,,,
"Will you have other office hours this week due to thanksgiving?	Not this week but next!",,,,,,
"I can't open the live stream. Why is that?	refresh browser?|it appears like this..",,,,,,
"Did he mention that you'll see the wall cloud at the rear flank?	yes around the rear flank downdraft",,,,,,
"Someone mentioned that the assignments are due tomorrow, but according to canvas they are due next Monday, which one is true?	it's due on monday",,,,,,
"is it true that our six lowest lecture scores get dropped?	tis true as stated in syllabus",,,,,,
"Slide 19 is hidden for me	reload browser page and it should pop up",,,,,,
"Did he said point of occlusion will produce the strongest wind?	I don't think so.. although it likely will have strong wind associated with it",,,,,,
"Is there a separate assignment for submitting our own personal weather experience? (Which he mentioned was due Friday on the slides) I only can find the parent/significant elder story assignment.	I have this same concern. I remember hearing about it but I cant find it.|hmm. I was able to find it without a problem. I answered it.",,,,,,
"Why the atmospheric river seems to be more precipitate and thick when it reaches the west land of US?	""It brings moisture on land and when it hits the rocky mountains on the west side of the US", the mountains cause the air to rise, condense," and precipitate out""",,,
"so is there no friction at higher elevations in the upper atmosphere?	Correct. We assume no friction in the upper atmosphere since it is so far removed from the surface and trees/buildings and such.",,,,,,
"What does it mean for a front to be stable vs. not?	""if it's stable air"," which is typically drier air. Any time you have warm below cold = UNSTABLE. Also usually has moisture. So a stable air mass would typically have cold under warm and be dry.""",,,,,
"does temp decrease at 10degrees/km as it rises until the cloud forms and then inside the cloud it drops at 6 degrees/km because it is moist in the cloud?	exactly. Dry adiabatic lapse rate (10) until saturated (T=Td) then rises at moist adiabatic rate (6)",,,,,,
"I emailed Perry about the participation grades and he never replied. Have you heard anything?	No I have not but if you are in class today you could ask him afterwards. If not I will ask him too",,,,,,
"Hey Kim! Is the test review this Thursday 6:30-7:30?	""The Thursday before the exam"," we've only got one Thursday left before! :)""",,,,,
"How can I know if my answer is graded right or not for #4 short question? My answer is 1/1000.	What if we don't show up today and we don't know what exact grade I've got?|If your point total was not 3 which it probably wasn't if that was your answer so be sure to fill out the google sheet",,,,,,
"can you reopen the question. I want to change the answer but the poll close	As long as you put an answer your participation is recorded",,,,,,
"so the eye doesn't begin to form until category four?	""Not necessarily. It can appear in 3 or lower as well", but generally cat 1 & 2 are not as well organized as 3,4,"5""",,,
"The slide is still hidden for me	refresh browser",,,,,,
"in the book it said 44% from heat events... how come this says flooding? im conflicted between which is the highest cause of death, flooding or heat?	""It's not a matter of which is the highest"," this is just pointing out all of the events""",,,,,
"will we have the clausius-clapyron graph given to us on the exam?	yes it's not expected to memorize an exponential graph... Perry wants you to understand the material first and foremost.",,,,,,
"what will form on the south and west side of the thunderstorm?	typically where tornadoes are formed",,,,,,
"The wind is blowing in which direction in this slide?	""Not sure which slide you refer to but if it is 32"," he hasn't specified but he is trying to show vertical motion here due to pressure changes in the horizontal""",,,,,
"What chapter is this from?	""Not sure I don't have the book in front of me"," I would guess the last chapter but keep doing the assigned readings as well.""",,,,,
